시점,지역별,저출산율,고용률,학생수,사설학원수,사교육참여율,수술인원,인터넷이용률,근로시간,어린이집,이동인구수,인구밀집도,주택유형별,주택규모별,ratio
2018.12,대도시외,,,,,,,,,,,,연립다세대,규모4,102.893
2018.12,대전,0.89,58.3,89.028,2203,74.442,43813,94.7,2020.7,1297.833,-1893.0,2779.458,,,
2018.12,부산,0.83,55.8,90.062,4780,75.433,131341,92.8,2065.9,1851.583,-2771.0,4382.208,,,
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,아파트,규모1,96.580
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,아파트,규모2,90.543
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,아파트,규모3,92.732
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,아파트,규모4,94.349
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,아파트,규모5,93.946
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,아파트,규모6,93.514
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,연립다세대,규모1,96.385
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,연립다세대,규모2,96.670
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,연립다세대,규모3,97.058
2018.12,서울,0.72,59.3,90.099,14047,79.992,282607,92.1,2052.4,5723.833,-9604.0,15931.633,연립다세대,규모4,96.694
2018.12,세종,1.48,62.0,82.237,598,81.017,9048,,,,1783.0,722.683,,,
2018.12,세종특별자치시,,,,,,,,,357.667,,,,,
2018.12,울산,1.09,58.4,91.145,2544,73.025,35882,93.8,2006.3,844.167,-863.0,1077.442,,,
2018.12,인천,0.95,63.1,91.138,3743,74.892,93900,93.1,2064.2,2056.667,323.0,2775.333,,,
2018.12,전남,1.23,63.1,76.082,2702,60.950,74312,,2056.7,1151.833,,,,,
2018.12,전라,,,,,,,85.0,,,,368.925,,,
2018.12,전북,0.98,57.9,79.906,3871,68.067,68490,,2041.1,1297.083,-844.0,,,,
2018.12,제주,1.15,68.6,99.073,1025,71.792,20502,88.8,2059.0,504.750,47.0,359.100,,,
2018.12,충남,1.12,61.4,87.013,2926,68.925,76103,,2028.6,1820.667,,,,,
2018.12,충북,1.06,61.4,85.727,2232,69.033,55745,,2025.3,1132.250,,,,,
2018.12,충청,,,,,,,96.1,,,1196.0,485.275,,,
2018.12,충청,,,,,,,96.1,,,1103.0,485.275,,,
2019.01,강원,1.08,55.4,78.390,2182,65.700,52035,84.9,2029.2,1036.000,-1028.0,90.300,,,
2019.01,경기,0.94,60.5,94.910,21145,78.300,392793,91.1,2077.2,11305.000,11183.0,1305.000,,,
2019.01,경남,1.05,60.1,88.190,5972,72.000,113260,,2034.0,2777.000,,,,,
2019.01,경북,1.09,58.8,80.670,3542,69.700,93359,,2023.2,1844.000,,,,,
2019.01,경상,,,,,,,91.5,,,-509.0,457.800,,,
2019.01,경상,,,,,,,91.5,,,-509.0,457.800,,,
2019.01,광역시,,,,,,,,,,,,아파트,규모1,91.240
2019.01,광역시,,,,,,,,,,,,아파트,규모2,84.423
2019.01,광역시,,,,,,,,,,,,아파트,규모3,81.005
2019.01,광역시,,,,,,,,,,,,아파트,규모4,77.119
2019.01,광역시,,,,,,,,,,,,아파트,규모5,80.606
2019.01,광역시,,,,,,,,,,,,아파트,규모6,82.595
2019.01,광역시,,,,,,,,,,,,연립다세대,규모1,96.487
2019.01,광역시,,,,,,,,,,,,연립다세대,규모2,97.087
2019.01,광역시,,,,,,,,,,,,연립다세대,규모3,99.062
2019.01,광역시,,,,,,,,,,,,연립다세대,규모4,97.548
2019.01,광주,0.91,58.1,91.240,3472,73.700,43189,91.5,2058.0,1122.000,502.0,2972.700,,,
2019.01,대구,0.93,57.1,90.800,3948,75.500,75548,98.2,2071.2,1322.000,-1213.0,2750.300,,,
2019.01,대도시외,,,,,,,,,,,,아파트,규모1,100.974
2019.01,대도시외,,,,,,,,,,,,아파트,규모2,96.194
2019.01,대도시외,,,,,,,,,,,,아파트,규모3,91.473
2019.01,대도시외,,,,,,,,,,,,아파트,규모4,88.311
2019.01,대도시외,,,,,,,,,,,,아파트,규모5,90.013
2019.01,대도시외,,,,,,,,,,,,아파트,규모6,92.752
2019.01,대도시외,,,,,,,,,,,,연립다세대,규모1,103.861
2019.01,대도시외,,,,,,,,,,,,연립다세대,규모2,103.158
2019.01,대도시외,,,,,,,,,,,,연립다세대,규모3,102.758
2019.01,대도시외,,,,,,,,,,,,연립다세대,규모4,102.872
2019.01,대전,0.88,57.8,88.620,2201,74.500,44009,94.7,2026.8,1288.000,-1308.0,2777.500,,,
2019.01,부산,0.83,54.9,89.800,4790,75.900,131754,92.8,2071.2,1848.000,-2558.0,4379.700,,,
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,아파트,규모1,96.223
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,아파트,규모2,90.110
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,아파트,규모3,92.373
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,아파트,규모4,93.790
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,아파트,규모5,93.624
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,아파트,규모6,93.156
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,연립다세대,규모1,96.329
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,연립다세대,규모2,96.586
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,연립다세대,규모3,96.985
2019.01,서울,0.72,58.7,89.780,14044,80.000,284068,92.2,2058.0,5698.000,-94.0,15926.900,연립다세대,규모4,96.570
2019.01,세종,1.47,61.2,82.250,607,81.300,9134,,,,2457.0,727.300,,,
2019.01,세종특별자치시,,,,,,,,,359.000,,,,,
2019.01,울산,1.08,57.1,90.750,2540,73.000,35978,93.7,2014.8,842.000,-1065.0,1076.900,,,
2019.01,인천,0.94,61.5,90.910,3747,75.100,94205,93.2,2070.0,2049.000,918.0,2776.600,,,
2019.01,전남,1.23,61.2,75.800,2703,60.900,74626,,2061.6,1147.000,,,,,
2019.01,전라,,,,,,,84.7,,,,368.800,,,
2019.01,전북,0.97,57.1,79.530,3865,68.300,68720,,2047.2,1288.000,-1664.0,,,,
2019.01,제주,1.15,67.8,98.790,1026,72.100,20563,88.8,2059.2,504.000,90.0,359.400,,,
2019.01,충남,1.11,60.8,86.810,2923,69.400,76397,,2035.2,1812.000,,,,,
2019.01,충북,1.05,60.1,85.520,2230,69.000,55986,,2029.2,1130.000,,,,,
2019.01,충청,,,,,,,96.4,,,156.0,485.400,,,
2019.01,충청,,,,,,,96.4,,,-279.0,485.400,,,
2019.02,강원,1.08,56.1,78.238,2182,65.525,51756,84.5,1872.7,1032.917,-1001.0,90.308,,,
2019.02,경기,0.94,60.5,94.805,21193,77.475,392190,91.2,1917.2,11259.667,11420.0,1306.692,,,
2019.02,경남,1.04,60.3,87.965,5972,71.400,112960,,1877.3,2757.583,,,,,
2019.02,경북,1.08,59.8,80.548,3541,68.933,92704,,1867.2,1834.083,,,,,
2019.02,경상,,,,,,,91.5,,,-2204.0,457.575,,,
2019.02,경상,,,,,,,91.5,,,-2204.0,457.575,,,
2019.02,광역시,,,,,,,,,,,,아파트,규모1,91.043
2019.02,광역시,,,,,,,,,,,,아파트,규모2,84.242
2019.02,광역시,,,,,,,,,,,,아파트,규모3,80.883
2019.02,광역시,,,,,,,,,,,,아파트,규모4,77.040
2019.02,광역시,,,,,,,,,,,,아파트,규모5,80.542
2019.02,광역시,,,,,,,,,,,,아파트,규모6,82.583
2019.02,광역시,,,,,,,,,,,,연립다세대,규모1,96.428
2019.02,광역시,,,,,,,,,,,,연립다세대,규모2,97.021
2019.02,광역시,,,,,,,,,,,,연립다세대,규모3,98.977
2019.02,광역시,,,,,,,,,,,,연립다세대,규모4,97.474
2019.02,광주,0.90,58.2,91.093,3469,73.150,43063,91.5,1899.3,1117.833,-708.0,2970.683,,,
2019.02,대구,0.92,56.9,90.641,3947,74.700,75155,98.1,1911.2,1317.500,-2266.0,2748.492,,,
2019.02,대도시외,,,,,,,,,,,,아파트,규모1,100.510
2019.02,대도시외,,,,,,,,,,,,아파트,규모2,95.792
2019.02,대도시외,,,,,,,,,,,,아파트,규모3,91.256
2019.02,대도시외,,,,,,,,,,,,아파트,규모4,88.112
2019.02,대도시외,,,,,,,,,,,,아파트,규모5,89.871
2019.02,대도시외,,,,,,,,,,,,아파트,규모6,92.536
2019.02,대도시외,,,,,,,,,,,,연립다세대,규모1,103.767
2019.02,대도시외,,,,,,,,,,,,연립다세대,규모2,102.981
2019.02,대도시외,,,,,,,,,,,,연립다세대,규모3,102.655
2019.02,대도시외,,,,,,,,,,,,연립다세대,규모4,102.720
2019.02,대전,0.88,58.6,88.411,2201,73.975,43818,94.7,1870.7,1279.417,-1284.0,2775.883,,,
2019.02,부산,0.82,55.3,89.669,4802,75.167,131425,92.8,1911.4,1842.167,-1677.0,4377.133,,,
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,아파트,규모1,95.985
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,아파트,규모2,89.745
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,아파트,규모3,92.034
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,아파트,규모4,93.556
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,아파트,규모5,93.268
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,아파트,규모6,92.783
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,연립다세대,규모1,96.248
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,연립다세대,규모2,96.527
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,연립다세대,규모3,96.928
2019.02,서울,0.71,58.4,89.624,14040,79.583,283164,92.2,1899.1,5670.667,3034.0,15919.575,연립다세대,규모4,96.434
2019.02,세종,1.46,61.0,82.241,614,80.608,9122,,,,3293.0,730.133,,,
2019.02,세종특별자치시,,,,,,,,,358.250,,,,,
2019.02,울산,1.08,57.8,90.603,2537,72.350,35846,93.9,1859.6,837.667,-1245.0,1076.242,,,
2019.02,인천,0.93,61.7,90.857,3760,74.392,93940,93.0,1910.4,2040.167,-395.0,2775.642,,,
2019.02,전남,1.23,61.6,75.608,2702,60.667,74249,,1902.9,1141.750,,,,,
2019.02,전라,,,,,,,84.9,,,,368.758,,,
2019.02,전북,0.97,57.6,79.351,3864,67.842,68495,,1889.6,1280.250,-1858.0,,,,
2019.02,제주,1.13,67.9,98.650,1028,71.667,20469,88.8,1900.0,502.750,136.0,359.667,,,
2019.02,충남,1.11,61.0,86.686,2924,68.550,75918,,1878.4,1804.083,,,,,
2019.02,충북,1.04,60.7,85.265,2230,68.383,55765,,1873.0,1126.000,,,,,
2019.02,충청,,,,,,,96.4,,,-177.0,485.308,,,
2019.02,충청,,,,,,,96.4,,,-483.0,485.308,,,
2019.03,강원,1.07,61.4,78.087,2182,65.350,51477,84.2,1716.2,1029.833,255.0,90.317,,,
2019.03,경기,0.93,61.6,94.700,21240,76.650,391587,91.3,1757.2,11214.333,9363.0,1308.383,,,
2019.03,경남,1.03,61.3,87.740,5972,70.800,112660,,1720.6,2738.167,,,,,
2019.03,경북,1.07,61.0,80.427,3540,68.167,92048,,1711.2,1824.167,,,,,
2019.03,경상,,,,,,,91.5,,,-1093.0,457.350,,,
2019.03,경상,,,,,,,91.5,,,-1093.0,457.350,,,
2019.03,광역시,,,,,,,,,,,,아파트,규모1,90.819
2019.03,광역시,,,,,,,,,,,,아파트,규모2,83.968
2019.03,광역시,,,,,,,,,,,,아파트,규모3,80.708
2019.03,광역시,,,,,,,,,,,,아파트,규모4,76.997
2019.03,광역시,,,,,,,,,,,,아파트,규모5,80.461
2019.03,광역시,,,,,,,,,,,,아파트,규모6,82.560
2019.03,광역시,,,,,,,,,,,,연립다세대,규모1,96.297
2019.03,광역시,,,,,,,,,,,,연립다세대,규모2,96.940
2019.03,광역시,,,,,,,,,,,,연립다세대,규모3,98.883
2019.03,광역시,,,,,,,,,,,,연립다세대,규모4,97.414
2019.03,광주,0.90,59.2,90.945,3466,72.600,42937,91.6,1740.6,1113.667,-397.0,2968.667,,,
2019.03,대구,0.91,57.6,90.482,3947,73.900,74762,97.9,1751.2,1313.000,-2425.0,2746.683,,,
2019.03,대도시외,,,,,,,,,,,,아파트,규모1,100.154
2019.03,대도시외,,,,,,,,,,,,아파트,규모2,95.309
2019.03,대도시외,,,,,,,,,,,,아파트,규모3,90.982
2019.03,대도시외,,,,,,,,,,,,아파트,규모4,87.775
2019.03,대도시외,,,,,,,,,,,,아파트,규모5,89.656
2019.03,대도시외,,,,,,,,,,,,아파트,규모6,92.364
2019.03,대도시외,,,,,,,,,,,,연립다세대,규모1,103.688
2019.03,대도시외,,,,,,,,,,,,연립다세대,규모2,102.777
2019.03,대도시외,,,,,,,,,,,,연립다세대,규모3,102.453
2019.03,대도시외,,,,,,,,,,,,연립다세대,규모4,102.532
2019.03,대전,0.87,58.8,88.202,2200,73.450,43626,94.6,1714.6,1270.833,-1193.0,2774.267,,,
2019.03,부산,0.81,56.0,89.538,4815,74.433,131096,92.8,1751.6,1836.333,-1920.0,4374.567,,,
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,아파트,규모1,95.708
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,아파트,규모2,89.325
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,아파트,규모3,91.666
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,아파트,규모4,93.195
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,아파트,규모5,92.934
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,아파트,규모6,92.504
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,연립다세대,규모1,96.171
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,연립다세대,규모2,96.434
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,연립다세대,규모3,96.806
2019.03,서울,0.70,58.7,89.468,14035,79.167,282260,92.2,1740.2,5643.333,-1650.0,15912.250,연립다세대,규모4,96.346
2019.03,세종,1.44,62.3,82.232,621,79.917,9110,,,,2076.0,732.967,,,
2019.03,세종특별자치시,,,,,,,,,357.500,,,,,
2019.03,울산,1.07,58.1,90.457,2534,71.700,35714,94.1,1704.4,833.333,-1186.0,1075.583,,,
2019.03,인천,0.92,62.3,90.803,3773,73.683,93675,92.9,1750.8,2031.333,-98.0,2774.683,,,
2019.03,전남,1.22,62.9,75.417,2700,60.433,73872,,1744.2,1136.500,,,,,
2019.03,전라,,,,,,,85.0,,,,368.717,,,
2019.03,전북,0.96,58.2,79.172,3863,67.383,68270,,1732.0,1272.500,-1356.0,,,,
2019.03,제주,1.12,67.5,98.510,1030,71.233,20375,88.8,1740.8,501.500,527.0,359.933,,,
2019.03,충남,1.10,63.7,86.562,2926,67.700,75438,,1721.6,1796.167,,,,,
2019.03,충북,1.04,62.3,85.010,2230,67.767,55544,,1716.8,1122.000,,,,,
2019.03,충청,,,,,,,96.3,,,-37.0,485.217,,,
2019.03,충청,,,,,,,96.3,,,530.0,485.217,,,
2019.04,강원,1.07,63.8,77.935,2181,65.175,51198,83.8,1559.7,1026.750,534.0,90.325,,,
2019.04,경기,0.93,61.9,94.595,21288,75.825,390984,91.4,1597.2,11169.000,10213.0,1310.075,,,
2019.04,경남,1.02,61.0,87.515,5972,70.200,112359,,1563.9,2718.750,,,,,
2019.04,경북,1.07,61.4,80.305,3539,67.400,91392,,1555.2,1814.250,,,,,
2019.04,경상,,,,,,,91.5,,,-861.0,457.125,,,
2019.04,경상,,,,,,,91.5,,,-861.0,457.125,,,
2019.04,광역시,,,,,,,,,,,,아파트,규모1,90.289
2019.04,광역시,,,,,,,,,,,,아파트,규모2,83.566
2019.04,광역시,,,,,,,,,,,,아파트,규모3,80.422
2019.04,광역시,,,,,,,,,,,,아파트,규모4,76.813
2019.04,광역시,,,,,,,,,,,,아파트,규모5,80.325
2019.04,광역시,,,,,,,,,,,,아파트,규모6,82.526
2019.04,광역시,,,,,,,,,,,,연립다세대,규모1,96.181
2019.04,광역시,,,,,,,,,,,,연립다세대,규모2,96.795
2019.04,광역시,,,,,,,,,,,,연립다세대,규모3,98.778
2019.04,광역시,,,,,,,,,,,,연립다세대,규모4,97.278
2019.04,광주,0.89,58.9,90.797,3464,72.050,42811,91.6,1581.9,1109.500,-141.0,2966.650,,,
2019.04,대구,0.90,57.9,90.322,3946,73.100,74368,97.8,1591.2,1308.500,-1724.0,2744.875,,,
2019.04,대도시외,,,,,,,,,,,,아파트,규모1,99.778
2019.04,대도시외,,,,,,,,,,,,아파트,규모2,94.770
2019.04,대도시외,,,,,,,,,,,,아파트,규모3,90.557
2019.04,대도시외,,,,,,,,,,,,아파트,규모4,87.684
2019.04,대도시외,,,,,,,,,,,,아파트,규모5,89.454
2019.04,대도시외,,,,,,,,,,,,아파트,규모6,91.883
2019.04,대도시외,,,,,,,,,,,,연립다세대,규모1,103.460
2019.04,대도시외,,,,,,,,,,,,연립다세대,규모2,102.469
2019.04,대도시외,,,,,,,,,,,,연립다세대,규모3,102.196
2019.04,대도시외,,,,,,,,,,,,연립다세대,규모4,102.252
2019.04,대전,0.86,58.4,87.993,2200,72.925,43435,94.5,1558.5,1262.250,-1230.0,2772.650,,,
2019.04,부산,0.81,56.1,89.407,4827,73.700,130767,92.8,1591.8,1830.500,-2110.0,4372.000,,,
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,아파트,규모1,95.493
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,아파트,규모2,88.899
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,아파트,규모3,91.397
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,아파트,규모4,92.795
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,아파트,규모5,92.674
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,아파트,규모6,92.206
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,연립다세대,규모1,96.093
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,연립다세대,규모2,96.373
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,연립다세대,규모3,96.740
2019.04,서울,0.70,59.6,89.312,14031,78.750,281355,92.2,1581.3,5616.000,-4738.0,15904.925,연립다세대,규모4,96.229
2019.04,세종,1.42,62.7,82.222,628,79.225,9098,,,,1486.0,735.800,,,
2019.04,세종특별자치시,,,,,,,,,356.750,,,,,
2019.04,울산,1.06,58.8,90.310,2531,71.050,35582,94.2,1549.2,829.000,-816.0,1074.925,,,
2019.04,인천,0.91,62.7,90.750,3786,72.975,93410,92.8,1591.2,2022.500,-302.0,2773.725,,,
2019.04,전남,1.21,63.0,75.225,2699,60.200,73495,,1585.5,1131.250,,,,,
2019.04,전라,,,,,,,85.2,,,,368.675,,,
2019.04,전북,0.96,59.6,78.993,3862,66.925,68046,,1574.4,1264.750,-855.0,,,,
2019.04,제주,1.11,68.1,98.370,1032,70.800,20282,88.9,1581.6,500.250,418.0,360.200,,,
2019.04,충남,1.09,64.5,86.438,2927,66.850,74959,,1564.8,1788.250,,,,,
2019.04,충북,1.03,63.2,84.755,2230,67.150,55322,,1560.6,1118.000,,,,,
2019.04,충청,,,,,,,96.2,,,838.0,485.125,,,
2019.04,충청,,,,,,,96.2,,,172.0,485.125,,,
2019.05,강원,1.07,64.5,77.783,2181,65.000,50919,83.5,1403.2,1023.667,215.0,90.333,,,
2019.05,경기,0.92,62.5,94.490,21335,75.000,390381,91.5,1437.2,11123.667,13339.0,1311.767,,,
2019.05,경남,1.01,61.6,87.290,5972,69.600,112059,,1407.2,2699.333,,,,,
2019.05,경북,1.06,62.0,80.183,3538,66.633,90737,,1399.2,1804.333,,,,,
2019.05,경상,,,,,,,91.5,,,-978.0,456.900,,,
2019.05,경상,,,,,,,91.5,,,-978.0,456.900,,,
2019.05,광역시,,,,,,,,,,,,아파트,규모1,89.935
2019.05,광역시,,,,,,,,,,,,아파트,규모2,83.254
2019.05,광역시,,,,,,,,,,,,아파트,규모3,80.210
2019.05,광역시,,,,,,,,,,,,아파트,규모4,76.623
2019.05,광역시,,,,,,,,,,,,아파트,규모5,80.199
2019.05,광역시,,,,,,,,,,,,아파트,규모6,82.504
2019.05,광역시,,,,,,,,,,,,연립다세대,규모1,96.072
2019.05,광역시,,,,,,,,,,,,연립다세대,규모2,96.685
2019.05,광역시,,,,,,,,,,,,연립다세대,규모3,98.615
2019.05,광역시,,,,,,,,,,,,연립다세대,규모4,97.196
2019.05,광주,0.88,59.2,90.650,3461,71.500,42685,91.7,1423.2,1105.333,-107.0,2964.633,,,
2019.05,대구,0.89,58.4,90.163,3946,72.300,73975,97.6,1431.2,1304.000,-1914.0,2743.067,,,
2019.05,대도시외,,,,,,,,,,,,아파트,규모1,99.501
2019.05,대도시외,,,,,,,,,,,,아파트,규모2,94.285
2019.05,대도시외,,,,,,,,,,,,아파트,규모3,90.153
2019.05,대도시외,,,,,,,,,,,,아파트,규모4,87.502
2019.05,대도시외,,,,,,,,,,,,아파트,규모5,89.325
2019.05,대도시외,,,,,,,,,,,,아파트,규모6,91.717
2019.05,대도시외,,,,,,,,,,,,연립다세대,규모1,103.247
2019.05,대도시외,,,,,,,,,,,,연립다세대,규모2,102.085
2019.05,대도시외,,,,,,,,,,,,연립다세대,규모3,101.863
2019.05,대도시외,,,,,,,,,,,,연립다세대,규모4,102.084
2019.05,대전,0.86,59.3,87.783,2200,72.400,43243,94.5,1402.4,1253.667,-1255.0,2771.033,,,
2019.05,부산,0.80,56.6,89.277,4839,72.967,130438,92.9,1432.0,1824.667,-1833.0,4369.433,,,
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,아파트,규모1,95.406
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,아파트,규모2,88.700
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,아파트,규모3,91.195
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,아파트,규모4,92.613
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,아파트,규모5,92.540
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,아파트,규모6,92.041
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,연립다세대,규모1,96.019
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,연립다세대,규모2,96.274
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,연립다세대,규모3,96.633
2019.05,서울,0.69,60.3,89.157,14027,78.333,280451,92.2,1422.4,5588.667,-6328.0,15897.600,연립다세대,규모4,96.072
2019.05,세종,1.41,62.8,82.213,634,78.533,9087,,,,1085.0,738.633,,,
2019.05,세종특별자치시,,,,,,,,,356.000,,,,,
2019.05,울산,1.05,59.5,90.163,2528,70.400,35450,94.4,1394.0,824.667,-872.0,1074.267,,,
2019.05,인천,0.90,63.1,90.697,3799,72.267,93146,92.6,1431.6,2013.667,5.0,2772.767,,,
2019.05,전남,1.20,63.5,75.033,2698,59.967,73118,,1426.8,1126.000,,,,,
2019.05,전라,,,,,,,85.4,,,,368.633,,,
2019.05,전북,0.95,60.3,78.813,3861,66.467,67821,,1416.8,1257.000,-1120.0,,,,
2019.05,제주,1.10,68.6,98.230,1034,70.367,20188,88.9,1422.4,499.000,576.0,360.467,,,
2019.05,충남,1.08,65.1,86.313,2928,66.000,74479,,1408.0,1780.333,,,,,
2019.05,충북,1.03,64.3,84.500,2231,66.533,55101,,1404.4,1114.000,,,,,
2019.05,충청,,,,,,,96.1,,,474.0,485.033,,,
